Year,S&P Nominal Return ,3month TBill Nominal Return,10Year TBond Nominal Return, Baa Corporate Bond Nominal Return,Real Estate Nominal Return,S&P 500 Real Return,3month TBill Real Return,10Year TBond Real Return,Baa Corp Bonds Real Return,Real Estate Real Return,Inflation Rate,Historical Risk Premium
1928,0.438111552,0.0308,0.008354709,0.032195515,0.014910537,0.454931579,0.042856147,0.020148337,0.044267984,0.026780842,-0.0115607,
1929,-0.082979466,0.0316,0.042038042,0.030178562,-0.020568071,-0.088311023,0.025602278,0.035979633,0.024189105,-0.026262487,0.005848,
1930,-0.251236364,0.0455,0.045409314,0.005397809,-0.043,-0.20007859,0.116931691,0.116834809,0.074089599,0.022385106,-0.0639535,
1931,-0.438375489,0.0231,-0.02558856,-0.156807751,-0.081504702,-0.380674342,0.128213011,0.074522203,-0.070178412,0.012861251,-0.0931677,
1932,-0.086423645,0.0107,0.08790307,0.235896017,-0.104664391,0.018184305,0.126428975,0.212472089,0.377410788,-0.002145076,-0.1027397,
1933,0.499822254,0.0096,0.018552721,0.129668937,-0.038119441,0.488459946,0.001951503,0.0108364,0.121110825,-0.045406426,0.0076336,
1934,-0.011885657,0.002783333,0.079634426,0.188164293,0.029062087,-0.026633618,-0.012183567,0.063520495,0.170430515,0.013702967,0.0151515,
1935,0.467404211,0.001675,0.044720477,0.133077319,0.097658337,0.424870819,-0.027359014,0.01443877,0.100234547,0.065842201,0.0298507,
1936,0.319434103,0.001725,0.050178754,0.113838159,0.032186015,0.300584985,-0.012585402,0.035176153,0.097926135,0.017440454,0.0144928,
1937,-0.353367288,0.002758333,0.013791461,-0.044161917,0.025633912,-0.37132929,-0.025096038,-0.014369386,-0.070712949,-0.002855891,0.0285714,
1938,0.29282654,0.00065,0.042132485,0.092358817,-0.008736814,0.329764472,0.029240024,0.071907724,0.123569095,0.019585015,-0.0277778,
1939,-0.010975647,0.000458333,0.044122614,0.079831378,-0.013016072,-0.010975647,0.000458333,0.044122614,0.079831378,-0.013016072,0,
1940,-0.106728732,0.000358333,0.054024816,0.086481372,0.033066077,-0.113064027,-0.006736449,0.046549418,0.078775784,0.025739323,0.0071429,
1941,-0.127714556,0.001291667,-0.020221976,0.050071729,-0.083846277,-0.206501642,-0.089147597,-0.108718072,-0.044773477,-0.166595661,0.0992908,
1942,0.191737629,0.003425,0.022948682,0.05179901,0.033330412,0.093013783,-0.079698981,-0.061792645,-0.035332286,-0.052270941,0.0903226,
1943,0.250613101,0.0038,0.0249,0.080446701,0.1144626,0.214675942,-0.025044829,-0.004551151,0.04939938,0.082437811,0.0295858,
1944,0.190306769,0.0038,0.025776112,0.065658636,0.165842275,0.163558309,-0.018757298,0.002724969,0.041711257,0.139643578,0.0229885,
1945,0.358210843,0.0038,0.038044173,0.067998655,0.117773765,0.328360069,-0.018261529,0.015230026,0.044526167,0.093207319,0.0224719,
1946,-0.084291475,0.0038,0.031283745,0.02508033,0.241016857,-0.224842098,-0.150271641,-0.127006332,-0.132257595,0.050535183,0.1813187,
1947,0.052,0.006008333,0.009196968,0.002621202,0.21263881,-0.03341881,-0.07567611,-0.072746381,-0.078788217,0.114176678,0.0883721,
1948,0.057045752,0.01045,0.019510369,0.034369596,0.020585154,0.026343208,-0.018899142,-0.010101936,0.004325695,-0.00905837,0.0299145,
1949,0.183032237,0.01115,0.046634852,0.053773011,0.000893485,0.208096494,0.032572682,0.068809332,0.076098724,0.022098868,-0.0207469,
1950,0.30805539,0.012033333,0.004295957,0.042388173,0.036403925,0.234804328,-0.044640503,-0.051944586,-0.015985533,-0.021634663,0.059322,
1951,0.23678463,0.015175,-0.002953139,-0.001909809,0.060476481,0.166777953,-0.042287736,-0.059389754,-0.05840548,0.000449511,0.06,
1952,0.181509886,0.017225,0.022679962,0.044412415,0.04406682,0.17265959,0.009605307,0.015019407,0.03658907,0.036246064,0.0075472,
1953,-0.012082047,0.018908333,0.041438403,0.016201124,0.115165685,-0.019427127,0.011332844,0.033695404,0.008645762,0.106874531,0.0074906,
1954,0.525633212,0.009383333,0.032898035,0.061579052,0.00922722,0.537061108,0.016944212,0.040635052,0.069530907,0.016786929,-0.0074349,
1955,0.325973319,0.01725,-0.013364391,0.0204469,0,0.321025681,0.01345431,-0.017045849,0.016639281,-0.003731325,0.0037453,
1956,0.074395119,0.026275,-0.022557738,-0.023526542,0.009142857,0.043253278,-0.003472057,-0.050889355,-0.051830078,-0.020107616,0.0298507,
1957,-0.104573602,0.03225,0.067970128,-0.007189284,0.027180068,-0.129796875,0.003172542,0.03788647,-0.035155777,-0.001754575,0.0289855,
1958,0.43719955,0.017708333,-0.020990182,0.064300929,0.006615215,0.412334553,0.000100956,-0.037928036,0.045887453,-0.01080024,0.0176056,
1959,0.120564572,0.033858333,-0.026466313,0.015743431,0.00109529,0.101507392,0.016275747,-0.043022972,-0.00153108,-0.015930103,0.017301,
1960,0.003365353,0.028833333,0.116395037,0.066631872,0.007658643,-0.010102597,0.015023532,0.101409914,0.052314709,-0.005866935,0.0136054,0.061119788
1961,0.26637713,0.023541667,0.020609208,0.051,0.009771987,0.257934627,0.016718065,0.013805156,0.043993343,0.003040183,0.0067114,0.066173592
1962,-0.088114605,0.027733333,0.056935441,0.06495328,0.003225806,-0.100113068,0.01421056,0.04302843,0.050940771,-0.009974501,0.0133333,0.059683465
1963,0.226119271,0.031591667,0.016841621,0.054644806,0.021436227,0.206279116,0.014899213,0.000387842,0.037579324,0.004908102,0.0164474,0.063618994
1964,0.164154559,0.035466667,0.037280649,0.051617393,0.012591815,0.152960808,0.025510295,0.027306835,0.041505726,0.002855393,0.0097087,0.065267777
1965,0.123992425,0.039491667,0.007188551,0.031900095,0.016580311,0.102784987,0.019878586,-0.011815036,0.012430251,-0.00260048,0.0192308,0.066617942
1966,-0.099709542,0.048625,0.029079409,-0.034453616,0.012232416,-0.129810443,0.013564585,-0.005327506,-0.066736326,-0.021611226,0.0345912,0.06112372
1967,0.238029665,0.043066667,-0.01580621,0.008952266,0.023162135,0.201509659,0.012297775,-0.044838441,-0.020810303,-0.007019604,0.0303951,0.065732839
1968,0.108148627,0.053383333,0.032746197,0.048451462,0.041338583,0.05820394,0.00590694,-0.013800073,0.00119735,-0.005594949,0.0471976,0.065966278
1969,-0.082413711,0.066666667,-0.050140493,-0.020251643,0.069943289,-0.135959835,0.004420896,-0.105569934,-0.07742526,0.00750631,0.0619718,0.063333873
1970,0.035611449,0.063916667,0.167547372,0.056495677,0.082155477,-0.01903135,0.007780377,0.105943132,0.000750947,0.025056838,0.0557029,0.058972567
1971,0.142211503,0.043325,0.097868966,0.140014662,0.04244898,0.106083176,0.010324469,0.063143201,0.103955822,0.009476157,0.0326633,0.058660637
1972,0.187553629,0.040725,0.028184491,0.114090936,0.029757244,0.148434171,0.006442256,-0.005685154,0.077391428,-0.00416421,0.0340633,0.060804304
1973,-0.143080474,0.070316667,0.036586646,0.043180405,0.034220532,-0.211708212,-0.015401313,-0.046430013,-0.040364325,-0.048606633,0.0870588,0.054960046
1974,-0.259017858,0.0783,0.019886087,-0.043807198,0.100735294,-0.340397385,-0.040125992,-0.092124505,-0.148822575,-0.020154689,0.1233766,0.046417019
1975,0.369951371,0.05775,0.036052536,0.110499641,0.067737094,0.281089615,-0.010860846,-0.031150906,0.038467195,-0.001521564,0.0693642,0.051706757
1976,0.23830999,0.049741667,0.159845607,0.19752814,0.081778349,0.180862674,0.001042357,0.106038388,0.141972764,0.031592803,0.0486486,0.052196588
1977,-0.069797041,0.052691667,0.012899606,0.099546629,0.146548413,-0.128215577,-0.013419396,-0.050712438,0.030492984,0.074542966,0.0670103,0.049266761
1978,0.065092839,0.071883333,-0.007775807,0.03137585,0.157235961,-0.023009345,-0.016780546,-0.089850454,-0.053937338,0.061511896,0.0901771,0.049741899
1979,0.185194902,0.100691667,0.006707203,-0.020091101,0.137424669,0.046123828,-0.028463776,-0.111420078,-0.135073863,0.003958966,0.1329394,0.052132253
1980,0.317352455,0.114341667,-0.029897443,-0.033156783,0.073968673,0.170810323,-0.009617569,-0.137811537,-0.140708309,-0.045499476,0.125163,0.057318705
1981,-0.047023902,0.14025,0.081992153,0.084623995,0.050950062,-0.125086807,0.04684658,-0.006639084,-0.004222829,-0.035138366,0.0892236,0.05373099
1982,0.204190551,0.106141667,0.328145495,0.290524557,0.00563721,0.159773655,0.065341331,0.279156488,0.242923208,-0.031455992,0.0382979,0.051038689
1983,0.223371559,0.086108333,0.032002094,0.161942896,0.047494802,0.178687742,0.046438075,-0.005691926,0.11950277,0.009234909,0.0379098,0.053402831
1984,0.06146142,0.095225,0.137333643,0.156192073,0.04678135,0.021139972,0.053620984,0.094130058,0.112272118,0.00701755,0.0394867,0.051212126
1985,0.312351495,0.074791667,0.257124882,0.238626418,0.074713712,0.264323998,0.035458033,0.211118487,0.193297003,0.035382931,0.0379867,0.051284365
1986,0.184945788,0.059783333,0.242842151,0.214855153,0.096123575,0.172077548,0.048274329,0.229345171,0.201662105,0.084219925,0.010979,0.049663566
1987,0.058127216,0.05775,-0.049605089,0.022898461,0.078762151,0.013198063,0.012836863,-0.08995982,-0.020534844,0.032956817,0.0443439,0.05069359
1988,0.165371928,0.066675,0.082235958,0.151150701,0.072104624,0.116049141,0.021529426,0.036431788,0.102429808,0.026729249,0.0441941,0.051199934
1989,0.314751836,0.081116667,0.176936472,0.157896665,0.043813448,0.256364795,0.03310517,0.124669697,0.106475433,-0.002541443,0.046473,0.052409822
1990,-0.030644516,0.074933333,0.062353753,0.061400629,-0.006915123,-0.086429506,0.013072493,0.001216849,0.000318576,-0.064065705,0.0610626,0.049979953
1991,0.302348431,0.05375,0.1500451,0.178534871,-0.001579571,0.263627351,0.022420183,0.115852262,0.143494983,-0.031264344,0.0306428,0.051385064
1992,0.07493728,0.034316667,0.093616373,0.121722559,0.008174028,0.044636044,0.005160479,0.062788596,0.090102501,-0.020245229,0.0290065,0.050319857
1993,0.099670515,0.029975,0.142109576,0.164315172,0.021577089,0.070255505,0.002424271,0.111559367,0.133170987,-0.005749005,0.0274841,0.048975938
1994,0.013259207,0.042466667,-0.080366556,-0.013192033,0.025089606,-0.013138355,0.015308188,-0.104324967,-0.038900484,-0.001616164,0.026749,0.049718636
1995,0.371951989,0.0549,0.234807801,0.201562182,0.017982018,0.337988359,0.028785213,0.204239271,0.17181667,-0.007218838,0.0253841,0.050791451
1996,0.22680966,0.050058333,0.014286078,0.047925994,0.024165849,0.187359866,0.016292227,-0.018329721,0.014228457,-0.008767648,0.0332248,0.05304504
1997,0.331036531,0.050608333,0.099391303,0.118348872,0.040244341,0.308756264,0.033022164,0.080988554,0.099628792,0.022831655,0.017024,0.055315585
1998,0.283379533,0.047766667,0.149214319,0.079454561,0.064478987,0.263020899,0.03114563,0.130983988,0.06233085,0.047592838,0.016119,0.056306048
1999,0.20885351,0.046383333,-0.082542148,0.008431635,0.076798269,0.17724954,0.019026944,-0.106527941,-0.017932555,0.048646719,0.0268456,0.059634695
2000,-0.09031819,0.058166667,0.166552671,0.093296855,0.09281768,-0.120118117,0.023502579,0.128338007,0.057481951,0.057018472,0.0338681,0.055111896
2001,-0.118497591,0.033883333,0.055721812,0.078191508,0.066734075,-0.131967033,0.018085497,0.039590282,0.061716638,0.050434276,0.0155172,0.051665346
2002,-0.21966048,0.016025,0.151164004,0.121778677,0.095648427,-0.237777815,-0.007564303,0.124437145,0.095734064,0.070210487,0.0237691,0.04532545
2003,0.283558001,0.010108333,0.003753186,0.135320121,0.098151789,0.259878706,-0.008526315,-0.014764222,0.114375544,0.0778929,0.0187949,0.048237796
2004,0.107427759,0.013716667,0.044906837,0.098886284,0.136360381,0.072511504,-0.018244958,0.011961813,0.064239334,0.100531905,0.0325556,0.048422998
2005,0.048344775,0.031466667,0.02867533,0.04917538,0.135123212,0.013719562,-0.002601089,-0.005300232,0.014522733,0.09763184,0.0341566,0.048042189
2006,0.15612558,0.047266667,0.019610012,0.070483977,0.017322747,0.127480253,0.021318537,-0.005652868,0.043960592,-0.007883462,0.0254065,0.049149036
2007,0.054847352,0.043533333,0.102099219,0.031503862,-0.053975877,0.013484321,0.002613951,0.058883332,-0.008943817,-0.091071696,0.0408127,0.047948712
2008,-0.365523441,0.01365,0.201012799,-0.050657146,-0.119995385,-0.366102886,0.012724269,0.199915956,-0.051524148,-0.120799062,0.0009141,0.038795869
2009,0.259352339,0.0015,-0.111166953,0.233295025,-0.03848171,0.225989129,-0.025032094,-0.134714234,0.200622135,-0.063954594,0.0272133,0.042868506
2010,0.148210923,0.001366667,0.084629339,0.083478424,-0.041180882,0.131289992,-0.013390253,0.068645396,0.067511442,-0.055310788,0.0149572,0.043108516
2011,0.020983747,0.000525,0.16035335,0.125845144,-0.038825286,-0.008391851,-0.028261962,0.12696783,0.093452489,-0.066480067,0.0296242,0.040970429
2012,0.158905852,0.000858333,0.02971572,0.101246779,0.064363394,0.13907434,-0.016268627,0.012094944,0.082401944,0.046149718,0.0174102,0.041988276
2013,0.321450859,0.000583333,-0.091045688,-0.010559012,0.107180093,0.30189971,-0.014220512,-0.104493862,-0.025198004,0.090799126,0.0150174,0.046176809
2014,0.135244216,0.000325,0.107461805,0.103849078,0.045137799,0.126720687,-0.007185542,0.099146868,0.095561267,0.037290798,0.0075649,0.045975029
2015,0.013788916,0.000525,0.012842997,-0.006975184,0.052078328,0.006446687,-0.006721168,0.005507618,-0.014167032,0.044458792,0.0072952,0.045434457
2016,0.117730809,0.003175,0.006905505,0.103651058,0.053097345,0.095013441,-0.017214073,-0.013559389,0.081219855,0.031693623,0.0207462,0.046176501
2017,0.216054814,0.009308333,0.028017163,0.097239019,0.062130659,0.190937,-0.011539098,0.006783298,0.074575365,0.040192174,0.0210908,0.04768684
2018,-0.042268693,0.019391667,-0.000166924,-0.027626282,0.045326936,-0.060219995,0.00028463,-0.018907363,-0.045852035,0.025733779,0.0191016,0.046608669
2019,0.3121168,0.0155,0.096356307,0.153294576,0.036915865,0.282803082,-0.007187066,0.071862848,0.127529071,0.013750352,0.0228513,0.048253684
2020,0.180232018,0.0009,0.113318976,0.104115372,0.103461267,0.16437314,-0.012549179,0.098359214,0.089279279,0.088633963,0.0136201,0.048442663
2021,0.284688518,0.0006,-0.044160344,0.009334446,0.168316832,0.200643474,-0.064859813,-0.106691911,-0.05669678,0.091884889,0.07,0.051322006
